Id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,img,seg
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 5  0  0]
  [ 0  5  1]
  [ 0  6  5]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 7  0  0]
  [ 0  2  0]
  [ 0  3  2]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [21 11  9]
  [ 2  4  1]
  [ 0  5  4]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [21 12  3]
  [ 0  0  0]
  [ 0  1  6]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 6  1  0]
  [ 0  1  4]
  [ 0  4 10]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 7  3  0]
  [ 0  1  5]
  [ 0  4 12]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[[[121 118 101]
  [119 108  88]
  [115  95  68]
  ...
  [124  88  54]
  [122  83  50]
  [122  83  52]]

 [[122 119 100]
  [119 108  86]
  [116  97  67]
  ...
  [125  89  53]
  [121  85  49]
  [121  85  51]]

 [[121 118  99]
  [122 112  87]
  [121 102  70]
  ...
  [124  90  52]
  [122  88  51]
  [121  87  50]]

 ...

 [[  2   2   2]
  [  1   1   1]
  [  1   1   1]
  ...
  [ 96  20  24]
  [ 94  19  24]
  [ 95  18  24]]

 [[  2   2   2]
  [  2   2   2]
  [  1   1   1]
  ...
  [ 95  20  24]
  [ 95  20  25]
  [ 95  20  25]]

 [[  2   2   2]
  [  2   2   2]
  [  2   2   2]
  ...
  [ 95  20  24]
  [ 93  21  25]
  [ 93  20  27]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
241,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 ...

 [[ 5  5  3]
  [ 5  5  3]
  [ 5  5  5]
  ...
  [16 14 15]
  [16 14 15]
  [17 17 17]]

 [[ 6  6  4]
  [ 4  4  4]
  [ 4  4  4]
  ...
  [14 12 13]
  [15 13 14]
  [14 14 14]]

 [[ 6  6  6]
  [ 5  5  5]
  [ 5  5  5]
  ...
  [17 15 16]
  [17 15 16]
  [16 14 15]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 32  42  43]
  [ 41  51  52]
  [ 44  52  54]
  ...
  [ 53  62  57]
  [ 43  52  47]
  [ 46  55  50]]

 [[ 31  41  42]
  [ 33  43  44]
  [ 36  44  46]
  ...
  [ 50  56  54]
  [ 39  45  43]
  [ 46  52  50]]

 [[ 34  44  45]
  [ 31  39  41]
  [ 32  40  42]
  ...
  [ 52  54  53]
  [ 44  46  45]
  [ 51  53  52]]

 ...

 [[128 141 121]
  [100 114  89]
  [ 95 110  81]
  ...
  [126 137 107]
  [102 117  86]
  [117 134 102]]

 [[ 55  73  47]
  [ 94 113  83]
  [120 140 105]
  ...
  [111 138  97]
  [ 87 115  74]
  [103 134  92]]

 [[104 119 100]
  [115 130 107]
  [ 92 108  81]
  ...
  [112 143  99]
  [ 74 107  62]
  [ 64 100  54]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 21  21  21]
  [ 16  16  16]
  [  8   8   8]
  ...
  [ 83  62  45]
  [ 82  59  45]
  [ 78  51  40]]

 [[  5   5   5]
  [  3   3   3]
  [  5   5   5]
  ...
  [ 74  63  41]
  [ 70  57  38]
  [ 75  59  43]]

 [[  4   4   4]
  [  5   5   5]
  [  8   8   8]
  ...
  [ 71  60  42]
  [ 60  44  28]
  [ 56  38  24]]

 ...

 [[ 98  79  64]
  [ 61  57  46]
  [ 26  21  18]
  ...
  [144 196 121]
  [144 195 120]
  [125 172 100]]

 [[ 87  68  62]
  [ 26  25  21]
  [ 16  10  12]
  ...
  [138 190 115]
  [139 190 115]
  [124 175 100]]

 [[ 80  54  55]
  [ 37  31  33]
  [ 17  10  18]
  ...
  [130 182 107]
  [131 182 107]
  [126 177 102]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[140 148 161]
  [140 148 161]
  [141 149 162]
  ...
  [132 140 153]
  [132 140 153]
  [131 139 152]]

 [[140 148 161]
  [141 149 162]
  [141 149 162]
  ...
  [132 140 153]
  [132 140 153]
  [132 140 153]]

 [[141 149 162]
  [141 149 162]
  [141 149 162]
  ...
  [133 141 154]
  [133 141 154]
  [133 141 154]]

 ...

 [[ 82  88 100]
  [ 81  87  99]
  [ 83  89 101]
  ...
  [ 61  67  79]
  [ 63  69  83]
  [ 65  71  85]]

 [[ 82  88 100]
  [ 82  88 100]
  [ 83  89 101]
  ...
  [ 71  77  89]
  [ 71  77  91]
  [ 71  77  91]]

 [[ 83  89 101]
  [ 83  89 101]
  [ 84  90 102]
  ...
  [ 71  77  89]
  [ 71  77  91]
  [ 70  76  90]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
245,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[118 152 252]
  [116 150 250]
  [114 147 250]
  ...
  [179 212 255]
  [173 206 251]
  [163 196 241]]

 [[121 154 251]
  [119 152 249]
  [118 150 249]
  ...
  [178 211 255]
  [174 207 252]
  [168 201 246]]

 [[129 160 251]
  [126 157 250]
  [125 156 249]
  ...
  [176 209 252]
  [176 209 254]
  [173 206 251]]

 ...

 [[ 10  26  62]
  [ 14  29  68]
  [ 13  28  69]
  ...
  [ 15  33  83]
  [ 13  31  81]
  [ 13  31  81]]

 [[ 13  29  65]
  [ 13  28  67]
  [ 11  26  67]
  ...
  [ 16  34  84]
  [ 15  33  83]
  [ 14  32  82]]

 [[  8  23  62]
  [  6  21  60]
  [  5  20  61]
  ...
  [ 18  36  84]
  [ 17  35  83]
  [ 17  35  83]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[161 147 144]
  [161 147 144]
  [162 148 145]
  ...
  [154 153 159]
  [155 154 160]
  [157 156 164]]

 [[163 149 146]
  [162 148 145]
  [162 148 145]
  ...
  [148 143 147]
  [150 145 151]
  [150 143 150]]

 [[162 148 145]
  [162 148 145]
  [162 148 145]
  ...
  [142 133 134]
  [145 134 138]
  [147 135 139]]

 ...

 [[190 203 238]
  [191 205 240]
  [197 213 247]
  ...
  [ 77  81  90]
  [ 83  87  98]
  [ 83  87  99]]

 [[190 199 242]
  [187 199 241]
  [187 202 243]
  ...
  [ 98 103 109]
  [ 86  90  99]
  [ 70  72  85]]

 [[180 186 234]
  [178 189 235]
  [170 187 231]
  ...
  [128 133 139]
  [110 114 123]
  [ 74  76  88]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"[[[90 62 23]
  [80 52 12]
  [69 42  0]
  ...
  [78 43 11]
  [80 47 16]
  [81 48 17]]

 [[92 63 19]
  [71 43  0]
  [84 53  6]
  ...
  [81 47 12]
  [81 48 13]
  [82 49 16]]

 [[96 64 17]
  [71 39  0]
  [79 47  0]
  ...
  [85 51 13]
  [83 51 12]
  [83 51 12]]

 ...

 [[65 38  9]
  [64 37  8]
  [63 36  7]
  ...
  [66 37  7]
  [66 36  8]
  [65 38  9]]

 [[65 38  9]
  [64 37  8]
  [63 36  7]
  ...
  [66 37  7]
  [66 36  8]
  [65 38  9]]

 [[63 36  7]
  [62 35  6]
  [62 35  6]
  ...
  [66 37  7]
  [66 36  8]
  [65 38  9]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 60  77  58]
  [ 67  68  62]
  [ 68  67  63]
  ...
  [  5  13   2]
  [  6  14   3]
  [  6  14   3]]

 [[ 53  65  53]
  [ 65  67  56]
  [ 66  66  58]
  ...
  [  7  14   7]
  [  5  12   5]
  [  4  11   3]]

 [[ 53  63  55]
  [ 58  60  46]
  [ 61  61  49]
  ...
  [  6  13   6]
  [  6  13   6]
  [  7  14   7]]

 ...

 [[ 98  92  70]
  [141 134 115]
  [162 157 138]
  ...
  [  6  13   5]
  [  6  13   5]
  [  7  12   5]]

 [[113 117  90]
  [130 125 103]
  [153 137 121]
  ...
  [  7  14   6]
  [  7  14   6]
  [  9  11   6]]

 [[126 125 104]
  [115 107  88]
  [130 113  97]
  ...
  [  5  15   6]
  [  6  13   5]
  [  9  11   6]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[ 32  31  39]
  [ 33  32  40]
  [ 33  32  40]
  ...
  [188 203 236]
  [188 203 236]
  [187 202 235]]

 [[ 32  31  39]
  [ 32  31  39]
  [ 31  30  38]
  ...
  [188 203 236]
  [188 203 236]
  [187 202 235]]

 [[ 30  29  37]
  [ 32  31  39]
  [ 32  31  39]
  ...
  [188 203 236]
  [187 202 235]
  [187 202 235]]

 ...

 [[  6   7  12]
  [  5   6  11]
  [  4   5  10]
  ...
  [ 22  27  49]
  [ 25  30  52]
  [ 26  30  55]]

 [[  6   7  12]
  [  5   6  11]
  [  5   6  11]
  ...
  [ 19  24  43]
  [ 24  29  49]
  [ 27  33  55]]

 [[  6   7  12]
  [  6   7  12]
  [  6   7  12]
  ...
  [ 14  20  32]
  [ 19  25  39]
  [ 22  28  44]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
250,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[209 209 209]
  [209 209 209]
  [211 211 211]
  ...
  [175 175 175]
  [173 173 173]
  [171 171 171]]

 [[206 206 206]
  [208 208 208]
  [207 207 207]
  ...
  [174 174 174]
  [173 173 173]
  [168 168 168]]

 [[212 212 212]
  [207 207 207]
  [208 208 208]
  ...
  [173 173 173]
  [172 172 172]
  [170 170 170]]

 ...

 [[170 170 170]
  [168 168 168]
  [168 168 168]
  ...
  [139 139 139]
  [137 137 137]
  [136 136 136]]

 [[171 171 171]
  [169 169 169]
  [168 168 168]
  ...
  [139 139 139]
  [138 138 138]
  [138 138 138]]

 [[170 170 170]
  [171 171 171]
  [169 169 169]
  ...
  [138 138 138]
  [138 138 138]
  [138 138 138]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 73  79  65]
  [ 82  88  76]
  [ 84  87  78]
  ...
  [ 22   2   3]
  [ 22   2   3]
  [ 21   1   2]]

 [[ 86  92  78]
  [ 80  86  74]
  [ 75  78  69]
  ...
  [ 22   2   3]
  [ 22   2   3]
  [ 21   1   2]]

 [[ 82  86  72]
  [ 79  82  71]
  [ 75  76  68]
  ...
  [ 22   2   3]
  [ 22   2   3]
  [ 21   1   2]]

 ...

 [[ 37  41  79]
  [ 35  38  79]
  [ 31  34  77]
  ...
  [ 36  26  25]
  [ 16   6   7]
  [  9   0   2]]

 [[ 51  56  98]
  [ 45  50  92]
  [ 40  43  88]
  ...
  [ 24  14  12]
  [  9   0   0]
  [ 10   0   1]]

 [[ 60  67 111]
  [ 51  58 102]
  [ 45  49  96]
  ...
  [ 17   7   5]
  [ 10   0   0]
  [ 14   4   5]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[144  90  66]
  [141  89  67]
  [135  83  59]
  ...
  [124 168 231]
  [122 167 232]
  [125 173 239]]

 [[140  88  64]
  [141  87  59]
  [144  88  61]
  ...
  [126 174 238]
  [110 159 225]
  [117 166 233]]

 [[137  88  58]
  [145  88  68]
  [142  84  47]
  ...
  [116 164 228]
  [122 173 238]
  [111 164 230]]

 ...

 [[203 165  82]
  [205 168 100]
  [199 166 112]
  ...
  [177 129  44]
  [172 123  47]
  [176 126  55]]

 [[206 167  74]
  [209 170  93]
  [205 166 107]
  ...
  [124  87  32]
  [110  77  32]
  [102  74  35]]

 [[208 167  79]
  [211 169  93]
  [206 165  99]
  ...
  [100  71  29]
  [ 87  68  36]
  [ 67  60  34]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
253,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[196 220 254]
  [196 220 254]
  [196 220 254]
  ...
  [ 81  86  63]
  [ 80  85  62]
  [ 64  66  42]]

 [[195 219 253]
  [195 219 253]
  [196 220 254]
  ...
  [134 135 117]
  [ 67  68  50]
  [ 92  91  71]]

 [[194 220 253]
  [194 220 253]
  [195 221 254]
  ...
  [121 117 105]
  [ 53  49  37]
  [ 70  66  54]]

 ...

 [[ 78  78  44]
  [ 63  63  29]
  [103 100  67]
  ...
  [ 61  60  55]
  [ 45  44  39]
  [ 29  28  24]]

 [[ 75  75  41]
  [103 103  69]
  [103 100  67]
  ...
  [ 12  13   7]
  [ 24  25  20]
  [ 33  34  29]]

 [[103 103  67]
  [ 75  75  39]
  [113 110  75]
  ...
  [ 13  14   9]
  [  3   4   0]
  [ 24  25  20]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[101 106 100]
  [ 98 103  97]
  [100 105  99]
  ...
  [ 70  76  66]
  [ 70  75  68]
  [ 85  90  84]]

 [[ 95  98  81]
  [ 93  96  79]
  [ 95  97  83]
  ...
  [ 85  91  77]
  [ 91  97  85]
  [ 87  93  83]]

 [[ 89  85  58]
  [ 87  83  56]
  [ 89  85  58]
  ...
  [ 83  91  76]
  [ 88  96  83]
  [ 77  85  74]]

 ...

 [[ 93 117  55]
  [104 128  66]
  [ 90 116  55]
  ...
  [ 68 104  30]
  [ 84 118  44]
  [ 89 122  51]]

 [[ 87 108  43]
  [ 76  96  33]
  [ 81 103  39]
  ...
  [ 94 131  54]
  [118 152  78]
  [ 85 116  46]]

 [[ 70  93  25]
  [ 79 102  34]
  [100 125  57]
  ...
  [ 99 136  58]
  [ 75 107  34]
  [ 77 107  37]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[[[100  60  34]
  [103  61  36]
  [108  64  39]
  ...
  [238 155  89]
  [236 155  89]
  [235 154  88]]

 [[107  63  38]
  [105  59  35]
  [107  61  37]
  ...
  [241 158  92]
  [241 158  92]
  [238 157  91]]

 [[108  62  38]
  [107  61  37]
  [110  64  40]
  ...
  [239 156  88]
  [239 156  88]
  [237 157  88]]

 ...

 [[112  45  18]
  [115  45  19]
  [115  45  19]
  ...
  [ 34  17   9]
  [ 26  11   4]
  [ 25  10   3]]

 [[109  44  16]
  [116  46  20]
  [113  46  19]
  ...
  [ 31  17   8]
  [ 27  13   4]
  [ 29  15   6]]

 [[111  46  18]
  [116  46  20]
  [113  46  19]
  ...
  [ 28  14   5]
  [ 28  14   5]
  [ 37  23  12]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[240 231 234]
  [218 209 212]
  [214 205 206]
  ...
  [123 125 120]
  [117 119 114]
  [122 120 121]]

 [[241 232 235]
  [219 210 213]
  [212 203 204]
  ...
  [125 127 122]
  [120 122 117]
  [122 120 121]]

 [[237 228 229]
  [212 203 204]
  [207 198 199]
  ...
  [125 127 124]
  [119 121 116]
  [121 121 121]]

 ...

 [[196 114  38]
  [192 110  34]
  [197 115  39]
  ...
  [162  93  36]
  [164  95  38]
  [165  95  43]]

 [[202 121  42]
  [197 116  37]
  [201 119  43]
  ...
  [161  92  35]
  [162  93  36]
  [162  92  40]]

 [[201 120  41]
  [195 114  35]
  [197 116  37]
  ...
  [161  92  35]
  [163  94  37]
  [161  91  39]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[147 129 105]
  [108  97  79]
  [ 85  81  72]
  ...
  [164 165 169]
  [119 121 108]
  [ 77  81  54]]

 [[156 138 114]
  [119 108  90]
  [ 94  91  82]
  ...
  [160 167 151]
  [122 127 104]
  [ 94 101  68]]

 [[164 148 122]
  [122 111  93]
  [ 93  90  81]
  ...
  [136 139 120]
  [116 119 100]
  [ 85  88  69]]

 ...

 [[222 219 210]
  [198 195 186]
  [184 181 172]
  ...
  [180 173 163]
  [177 173 162]
  [173 170 161]]

 [[200 197 188]
  [194 191 182]
  [190 187 178]
  ...
  [172 168 156]
  [168 166 154]
  [161 158 149]]

 [[176 174 162]
  [191 189 177]
  [214 212 200]
  ...
  [175 173 160]
  [170 168 156]
  [159 159 149]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[58 25 16]
  [68 28 18]
  [68 29 14]
  ...
  [35 15 14]
  [14  9  6]
  [ 3  5  2]]

 [[36 35 30]
  [36 27 18]
  [50 38 22]
  ...
  [33 18 11]
  [18 15  8]
  [ 3  9  0]]

 [[25 23 28]
  [27 32 28]
  [31 45 30]
  ...
  [41 18 10]
  [32 19 11]
  [16  9  0]]

 ...

 [[ 6  6  6]
  [ 6  6  6]
  [ 5  5  5]
  ...
  [ 7  7  7]
  [ 8  8  8]
  [10 10 10]]

 [[ 7  7  7]
  [ 6  6  6]
  [ 6  6  6]
  ...
  [ 7  7  7]
  [ 8  8  8]
  [ 9  9  9]]

 [[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [ 8  8  8]
  [ 7  7  7]
  [ 7  7  7]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[125 121 112]
  [126 122 111]
  [130 126 115]
  ...
  [ 92  92  90]
  [ 91  91  89]
  [ 93  93  91]]

 [[ 23  20  11]
  [ 25  22  13]
  [ 25  22  13]
  ...
  [ 94  94  92]
  [ 94  94  92]
  [ 95  95  93]]

 [[ 58  55  50]
  [ 60  57  50]
  [ 62  59  52]
  ...
  [ 92  92  90]
  [ 93  93  91]
  [ 94  94  92]]

 ...

 [[145 146 150]
  [145 146 150]
  [143 144 148]
  ...
  [139 142 149]
  [141 142 147]
  [138 139 144]]

 [[150 149 154]
  [152 151 156]
  [151 150 155]
  ...
  [137 140 147]
  [139 139 147]
  [140 141 146]]

 [[151 152 156]
  [154 155 159]
  [155 156 160]
  ...
  [145 146 151]
  [147 148 153]
  [149 150 155]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 6  6  6]
  [ 6  6  6]
  [ 6  6  6]
  ...
  [32 52 61]
  [29 49 58]
  [23 46 54]]

 [[ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [15 30 33]
  [20 35 38]
  [34 49 52]]

 [[ 6  8  7]
  [ 7  9  8]
  [ 8 10  9]
  ...
  [ 0  7  6]
  [24 34 33]
  [11 21 20]]

 ...

 [[ 0 58 98]
  [ 0 58 98]
  [ 0 58 98]
  ...
  [29 30 24]
  [27 28 22]
  [24 25 19]]

 [[ 1 56 95]
  [ 1 56 95]
  [ 1 56 95]
  ...
  [28 29 23]
  [26 27 21]
  [25 26 20]]

 [[ 0 56 93]
  [ 0 56 93]
  [ 0 56 93]
  ...
  [27 28 22]
  [24 25 19]
  [24 25 19]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
